ID,hist
50,"[{'k': 'errorCode=IncompleteBody\teventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.011521599658961408}, {'k': 'eventCategory=Management\teventName=ListBuckets\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.006738783154362944}, {'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.8071422477526272}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.39649709352944296}, {'k': 'errorCode=IncompleteBody\teventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.006738783154362944}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.02297030423536762}, {'k': 'errorCode=InternalError\teventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.047075115315785045}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.12677327873299502}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.07507755987483801}, {'k': 'errorCode=RequestTimeout\teventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.006738783154362944}]"
51,"[{'k': 'eventCategory=Management\teventName=ListBuckets\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.3678389455875192}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.0036489060668618897}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.3867980231551959}, {'k': 'eventCategory=Management\teventName=GetBucketLocation\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.39682453523225136}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketLocation\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7415230215558337}]"
52,"[{'k': 'eventCategory=Data\teventName=CopyObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.5910325965333173}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.296544914994555}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6304481665036538}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.1747882545177468}]"
53,"[{'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6195853594753812}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.028114444730550445}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.01849173715823613}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.5311395264618147}, {'k': 'eventCategory=Management\teventName=GetBucketLocation\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.03736762870656073}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.5362336096165222}]"
54,"[{'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6252294970615384}, {'k': 'eventCategory=Data\teventName=DeleteObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7804170348492134}]"
55,"[{'k': 'eventCategory=Management\teventName=ListBuckets\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.10374268305253398}, {'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.029160592175990218}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.02449979787750126}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.14491959020225118}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.8505650646796808}, {'k': 'errorCode=InternalError\teventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.031943828249996996}, {'k': 'errorCode=AccessDenied\teventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.22558199715263422}]"
56,"[{'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.8444107608693506}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.5320770765351264}]"
57,"[{'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.3410567185889063}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.07687528034333811}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.0020379028754272796}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6628158985535407}, {'k': 'eventCategory=Management\teventName=GetBucketLocation\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.013589415249850583}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6354528543643297}]"
58,"[{'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.16523176127347083}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.68066486842002}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7119208103047181}]"
59,"[{'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.015475096297200192}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.0003215067934355371}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.6983183339655492}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7147613968535034}]"
60,"[{'k': 'eventCategory=Management\teventName=GetQueryResults\teventSource=logs.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7071067811865467}, {'k': 'eventCategory=Management\teventName=StartQuery\teventSource=logs.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\t', 'c': 0.7071067811865467}]"
61,"[{'k': 'eventCategory=Data\teventName=ListObjectVersions\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.060040358705814124}, {'k': 'errorCode=NoSuchPublicAccessBlockConfiguration\teventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.02464599237853753}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.034953592590303346}, {'k': 'errorCode=ObjectLockConfigurationNotFoundError\teventCategory=Management\teventName=GetBucketObjectLockConfiguration\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.15278651957707437}, {'k': 'eventCategory=Management\teventName=GetBucketEncryption\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.05893139909848226}, {'k': 'eventCategory=Data\teventName=GetObjectTagging\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.0651717684867016}, {'k': 'eventCategory=Data\teventName=CopyObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.0054994829263053276}, {'k': 'eventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.09789636723070924}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.034953592590303346}, {'k': 'eventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.03657593186782397}, {'k': 'errorCode=NoSuchBucketPolicy\teventCategory=Management\teventName=GetBucketPolicyStatus\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.08206873262454761}, {'k': 'eventCategory=Data\teventName=DeleteObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.004595440557923816}, {'k': 'errorCode=ServerSideEncryptionConfigurationNotFoundError\teventCategory=Management\teventName=GetBucketEncryption\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.001627533804635075}, {'k': 'eventCategory=Management\teventName=GetBucketVersioning\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.45193777112227607}, {'k': 'eventCategory=Management\teventName=GetBucketPolicy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.012753379754624171}, {'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.005574060703153979}, {'k': 'errorCode=NoSuchKey\teventCategory=Data\teventName=GetObjectAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.006222974362558891}, {'k': 'errorCode=NoSuchBucketPolicy\teventCategory=Management\teventName=GetBucketPolicy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.036385321055671965}, {'k': 'eventCategory=Management\teventName=ListAccessPoints\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.14552486999079906}, {'k': 'eventCategory=Management\teventName=ListBuckets\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.013449282738635254}, {'k': 'errorCode=NoSuchWebsiteConfiguration\teventCategory=Management\teventName=GetBucketWebsite\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.049138700810296136}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.48607055703942964}, {'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.5791590933799085}, {'k': 'eventCategory=Management\teventName=GetBucketAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.10249180778863307}, {'k': 'errorCode=NoSuchPublicAccessBlockConfiguration\teventCategory=Management\teventName=GetAccountPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.09684579867725236}, {'k': 'eventCategory=Data\teventName=GetObjectAcl\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.011722457288864218}, {'k': 'errorCode=OwnershipControlsNotFoundError\teventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.003323965564214229}, {'k': 'eventCategory=Data\teventName=UploadPartCopy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.001627533804635075}, {'k': 'errorCode=AccessDenied\teventCategory=Management\teventName=GetBucketPublicAccessBlock\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.034953592590303346}, {'k': 'eventCategory=Data\teventName=DeleteObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 0.008548664491415524}]"
